null_median_residual_range,observed_median
1.2495667134717334,0.5723733522962557
1.2292532345059057,0.5723733522962557
1.2210896153082422,0.5723733522962557
1.2627232072124968,0.5723733522962557
1.2402977494986986,0.5723733522962557
1.2425188683933632,0.5723733522962557
1.2189741156346443,0.5723733522962557
1.224242713922275,0.5723733522962557
1.2372671075712385,0.5723733522962557
1.2430807794374132,0.5723733522962557
1.2270634793337198,0.5723733522962557
1.2165471784379185,0.5723733522962557
1.2303092222531755,0.5723733522962557
1.2405504678193569,0.5723733522962557
1.2342639508210385,0.5723733522962557
1.223971656527361,0.5723733522962557
1.229723728942329,0.5723733522962557
1.2235939231345974,0.5723733522962557
1.2227654779441401,0.5723733522962557
1.2247087973419335,0.5723733522962557
1.2506408141555236,0.5723733522962557
1.25458366187791,0.5723733522962557
1.2374983358064706,0.5723733522962557
1.2452767410677024,0.5723733522962557
1.2337036647725843,0.5723733522962557
1.2436231820353005,0.5723733522962557
1.2206137221405098,0.5723733522962557
1.2316531308118202,0.5723733522962557
1.2121127598956198,0.5723733522962557
1.2419611520200922,0.5723733522962557
1.2283308970540912,0.5723733522962557
1.2517701186683112,0.5723733522962557
1.215079020471251,0.5723733522962557
1.2275555960981135,0.5723733522962557
1.2216275654025743,0.5723733522962557
1.221790945035848,0.5723733522962557
1.2236270744963789,0.5723733522962557
1.2351419760851599,0.5723733522962557
1.2411960426759805,0.5723733522962557
1.2359409582651675,0.5723733522962557
1.237836371655171,0.5723733522962557
1.2299051742427312,0.5723733522962557
1.2359102013778922,0.5723733522962557
1.2285292495545719,0.5723733522962557
1.232401597327138,0.5723733522962557
1.2311038613857073,0.5723733522962557
1.2277600894293124,0.5723733522962557
1.2383638224100415,0.5723733522962557
1.2249845650268012,0.5723733522962557
1.2380259902058302,0.5723733522962557
1.232041694359966,0.5723733522962557
1.2318463686049683,0.5723733522962557
1.2429665285161995,0.5723733522962557
1.228339461727059,0.5723733522962557
1.239246981351964,0.5723733522962557
1.2262447275780222,0.5723733522962557
1.2115505140056455,0.5723733522962557
1.2554088476572736,0.5723733522962557
1.253242365808675,0.5723733522962557
1.2362381690238777,0.5723733522962557
1.2278958754533158,0.5723733522962557
1.2260520746333716,0.5723733522962557
1.2229457551927034,0.5723733522962557
1.220037079158085,0.5723733522962557
1.2286133021751868,0.5723733522962557
1.2317392138991494,0.5723733522962557
1.2331408924713552,0.5723733522962557
1.219962305250621,0.5723733522962557
1.2244194814844511,0.5723733522962557
1.2264819759971255,0.5723733522962557
1.2115279077442964,0.5723733522962557
1.2213690955722667,0.5723733522962557
1.223226259227749,0.5723733522962557
1.2262736281935687,0.5723733522962557
1.234583694561452,0.5723733522962557
1.2254322742566117,0.5723733522962557
1.229542775710802,0.5723733522962557
1.224499941992503,0.5723733522962557
1.2457091453604987,0.5723733522962557
1.2227865755492586,0.5723733522962557
1.2499115819722144,0.5723733522962557
1.22636811054086,0.5723733522962557
1.2127974249681375,0.5723733522962557
1.2345971762831456,0.5723733522962557
1.2353072679167967,0.5723733522962557
1.2242205907792543,0.5723733522962557
1.2318683749901056,0.5723733522962557
1.2216858454327035,0.5723733522962557
1.251376081508434,0.5723733522962557
1.2361924431175804,0.5723733522962557
1.2393744737293424,0.5723733522962557
1.2221049808358637,0.5723733522962557
1.219579072251931,0.5723733522962557
1.222343144741127,0.5723733522962557
1.2278242713169498,0.5723733522962557
1.235029466007411,0.5723733522962557
1.2381753774896287,0.5723733522962557
1.2194295617147186,0.5723733522962557
1.2287407090258742,0.5723733522962557
1.2496359215476276,0.5723733522962557
1.2087895356601648,0.5723733522962557
1.2344250478383643,0.5723733522962557
1.2176979591925947,0.5723733522962557
1.2612928791406754,0.5723733522962557
1.2431023173227398,0.5723733522962557
1.2120116539302639,0.5723733522962557
1.2205972884523826,0.5723733522962557
1.205310078917004,0.5723733522962557
1.2258244007753045,0.5723733522962557
1.2243744026103198,0.5723733522962557
1.227788938872861,0.5723733522962557
1.2306550656483184,0.5723733522962557
1.2443278004952372,0.5723733522962557
1.2356651242344845,0.5723733522962557
1.2339736193962458,0.5723733522962557
1.2335733209646877,0.5723733522962557
1.221527296599584,0.5723733522962557
1.2276658148567257,0.5723733522962557
1.2156120122176473,0.5723733522962557
1.2098946136005044,0.5723733522962557
1.2291752323403133,0.5723733522962557
1.2301854702717465,0.5723733522962557
1.2306905084892694,0.5723733522962557
1.2600222656166837,0.5723733522962557
1.2228373451675358,0.5723733522962557
1.2244151859037669,0.5723733522962557
1.2218709616759948,0.5723733522962557
1.239937823900571,0.5723733522962557
1.2221371045792977,0.5723733522962557
1.240148461651764,0.5723733522962557
1.2363226011958435,0.5723733522962557
1.2147896538556309,0.5723733522962557
1.2520203281040772,0.5723733522962557
1.2240827542103254,0.5723733522962557
1.2090069099699323,0.5723733522962557
1.2190572805225908,0.5723733522962557
1.2455492209260104,0.5723733522962557
1.2408266588586367,0.5723733522962557
1.2430806656670992,0.5723733522962557
1.2258506825283064,0.5723733522962557
1.227325648369384,0.5723733522962557
1.222469818356734,0.5723733522962557
1.2255705236737386,0.5723733522962557
1.2372302686203793,0.5723733522962557
1.2314252766839444,0.5723733522962557
1.2104624250542855,0.5723733522962557
1.2476189592722315,0.5723733522962557
1.2123086490346267,0.5723733522962557
1.2309860273763733,0.5723733522962557
1.2329425624019037,0.5723733522962557
1.232299699267264,0.5723733522962557
1.246304511935274,0.5723733522962557
1.2455955297291408,0.5723733522962557
1.1959031021267275,0.5723733522962557
1.2202609470020305,0.5723733522962557
1.2370225433951576,0.5723733522962557
1.2388788522770822,0.5723733522962557
1.2451522083676125,0.5723733522962557
1.2269185272029013,0.5723733522962557
1.2215983235728571,0.5723733522962557
1.2261284350981205,0.5723733522962557
1.2308108390155554,0.5723733522962557
1.2083688157074324,0.5723733522962557
1.243246938775929,0.5723733522962557
1.2074605192923755,0.5723733522962557
1.2398472111784824,0.5723733522962557
1.2431461913354416,0.5723733522962557
1.2128807066417282,0.5723733522962557
1.2121456574060565,0.5723733522962557
1.2317100378953887,0.5723733522962557
1.1862770372831102,0.5723733522962557
1.2402072005342835,0.5723733522962557
1.2388238341697164,0.5723733522962557
1.2251395888815528,0.5723733522962557
1.2283026211412862,0.5723733522962557
1.2569964277758598,0.5723733522962557
1.2500778746521441,0.5723733522962557
1.241699322696829,0.5723733522962557
1.2676676155648416,0.5723733522962557
1.2085581180420863,0.5723733522962557
1.2467988965919228,0.5723733522962557
1.209446035649071,0.5723733522962557
1.246363387464982,0.5723733522962557
1.2190859402412233,0.5723733522962557
1.248958114653691,0.5723733522962557
1.2465440575621163,0.5723733522962557
1.1966898360208895,0.5723733522962557
1.2342785264379583,0.5723733522962557
1.2256713080565644,0.5723733522962557
1.2286322496838475,0.5723733522962557
1.260616172764609,0.5723733522962557
1.2212842076721349,0.5723733522962557
1.2203613677710812,0.5723733522962557
1.216357079549919,0.5723733522962557
1.2286204484642302,0.5723733522962557
1.2305153913338849,0.5723733522962557
1.2252605357981328,0.5723733522962557
1.2381615369138266,0.5723733522962557
1.240669123022724,0.5723733522962557
1.2356042509971543,0.5723733522962557
1.22394482185797,0.5723733522962557
1.2024030340192922,0.5723733522962557
1.2325477417928448,0.5723733522962557
1.208527989523335,0.5723733522962557
1.234646401024307,0.5723733522962557
1.23357370833227,0.5723733522962557
1.2226581883678866,0.5723733522962557
1.2265310613295004,0.5723733522962557
1.211770168559879,0.5723733522962557
1.2269616799642107,0.5723733522962557
1.23084498930123,0.5723733522962557
1.21043318800307,0.5723733522962557
1.2409377484905537,0.5723733522962557
1.231407652955515,0.5723733522962557
1.2283333427058891,0.5723733522962557
1.2146904396399323,0.5723733522962557
1.2359509066479335,0.5723733522962557
1.218365608708985,0.5723733522962557
1.2493871801116603,0.5723733522962557
1.2057399367997503,0.5723733522962557
1.218490527664433,0.5723733522962557
1.2147444485926142,0.5723733522962557
1.2461379256486582,0.5723733522962557
1.2173274601849935,0.5723733522962557
1.2028613127899095,0.5723733522962557
1.228480673085856,0.5723733522962557
1.2469697668434534,0.5723733522962557
1.2285125115265787,0.5723733522962557
1.2212841081161459,0.5723733522962557
1.2202237738980068,0.5723733522962557
1.2385829611455945,0.5723733522962557
1.2233577501361652,0.5723733522962557
1.2146430176216791,0.5723733522962557
1.2358633880011372,0.5723733522962557
1.2283260319735065,0.5723733522962557
1.2006505108861636,0.5723733522962557
1.2052424168443403,0.5723733522962557
1.220212856072694,0.5723733522962557
1.2477770431873547,0.5723733522962557
1.228031002676416,0.5723733522962557
1.226495518789433,0.5723733522962557
1.2470343587603927,0.5723733522962557
1.23270120822714,0.5723733522962557
1.2266278253358902,0.5723733522962557
1.2337636558498142,0.5723733522962557
1.2129932985324723,0.5723733522962557
1.2202027809198523,0.5723733522962557
1.236648658110281,0.5723733522962557
1.210453237592199,0.5723733522962557
1.2179506170718029,0.5723733522962557
1.2294254493470185,0.5723733522962557
1.2225678940367302,0.5723733522962557
1.2181836559718249,0.5723733522962557
1.1868315071800688,0.5723733522962557
1.2253894604316464,0.5723733522962557
1.210304142267678,0.5723733522962557
1.217452674394091,0.5723733522962557
1.2252771664858502,0.5723733522962557
1.2372914244167597,0.5723733522962557
1.232940682261445,0.5723733522962557
1.2225896010031208,0.5723733522962557
1.2258384386678705,0.5723733522962557
1.215639710665583,0.5723733522962557
1.2132195185585946,0.5723733522962557
1.2123929965554583,0.5723733522962557
1.2562535169466946,0.5723733522962557
1.242696528977381,0.5723733522962557
1.2226087398532766,0.5723733522962557
1.2501422041640957,0.5723733522962557
1.2181811942589724,0.5723733522962557
1.266160215939657,0.5723733522962557
1.2223955239991366,0.5723733522962557
1.2219583871208808,0.5723733522962557
1.2254465360886981,0.5723733522962557
1.2221791915998153,0.5723733522962557
1.2185292791912792,0.5723733522962557
1.2455301253394644,0.5723733522962557
1.2327120045443571,0.5723733522962557
1.2380974169742311,0.5723733522962557
1.234805752297094,0.5723733522962557
1.2355610797579875,0.5723733522962557
1.2156120122176473,0.5723733522962557
1.215121151076882,0.5723733522962557
1.215652469045058,0.5723733522962557
1.2287971379501004,0.5723733522962557
1.213971105496988,0.5723733522962557
1.223066455480115,0.5723733522962557
1.2266181137676782,0.5723733522962557
1.2413618536663025,0.5723733522962557
1.234926837745808,0.5723733522962557
1.2391724425699926,0.5723733522962557
1.2328740530866482,0.5723733522962557
1.233271909723387,0.5723733522962557
1.2397918056908297,0.5723733522962557
1.242581247978415,0.5723733522962557
1.1911543556486526,0.5723733522962557
1.225666164796285,0.5723733522962557
1.21772943725469,0.5723733522962557
1.2174853798615957,0.5723733522962557
1.2216099094611592,0.5723733522962557
1.243716096027595,0.5723733522962557
1.2108685785833575,0.5723733522962557
1.2202068903618994,0.5723733522962557
1.212996856453408,0.5723733522962557
1.2202068903618994,0.5723733522962557
1.2419385980474835,0.5723733522962557
1.2513531621923195,0.5723733522962557
1.2219681218171843,0.5723733522962557
1.2230659778846389,0.5723733522962557
1.2405742340325951,0.5723733522962557
1.2221943768223982,0.5723733522962557
1.2324047432147727,0.5723733522962557
1.2136726671730864,0.5723733522962557
1.2293020877372693,0.5723733522962557
1.2118939795391235,0.5723733522962557
1.2530541100731032,0.5723733522962557
1.2384092359186925,0.5723733522962557
1.2285001708898509,0.5723733522962557
1.2265078211507519,0.5723733522962557
1.236029284309776,0.5723733522962557
1.22590917444075,0.5723733522962557
1.219048245369069,0.5723733522962557
1.2159664019178174,0.5723733522962557
1.2414412428604795,0.5723733522962557
1.1950187812125848,0.5723733522962557
1.2179106485930125,0.5723733522962557
1.2611665506484693,0.5723733522962557
1.245973138913807,0.5723733522962557
1.260192959192391,0.5723733522962557
1.2368852386955598,0.5723733522962557
1.2299110848498316,0.5723733522962557
1.2395725344486581,0.5723733522962557
1.227808205793011,0.5723733522962557
1.2372660208607142,0.5723733522962557
1.2376931149494506,0.5723733522962557
1.23320182791725,0.5723733522962557
1.2343812585797682,0.5723733522962557
1.2493804988679844,0.5723733522962557
1.2411385479056478,0.5723733522962557
1.2243977982615404,0.5723733522962557
1.2493015099119953,0.5723733522962557
1.2508146640962519,0.5723733522962557
1.2399197719455586,0.5723733522962557
1.208866942448284,0.5723733522962557
1.2285795873152798,0.5723733522962557
1.2433909577054076,0.5723733522962557
1.2318471717925414,0.5723733522962557
1.2244648140998176,0.5723733522962557
1.2210956913179025,0.5723733522962557
1.2570365074429097,0.5723733522962557
1.2335126128161806,0.5723733522962557
1.234703168388552,0.5723733522962557
1.2457091453604987,0.5723733522962557
1.2342292503296726,0.5723733522962557
1.2419775436282132,0.5723733522962557
1.2438979088491622,0.5723733522962557
1.2237057679339518,0.5723733522962557
1.2221252525282924,0.5723733522962557
1.219089607523605,0.5723733522962557
1.235585459679409,0.5723733522962557
1.2298476439177,0.5723733522962557
1.223235561775179,0.5723733522962557
1.2053430441235027,0.5723733522962557
1.2279480333748645,0.5723733522962557
1.2553503962187476,0.5723733522962557
1.2189732374143234,0.5723733522962557
1.2152175868231234,0.5723733522962557
1.2505509562331771,0.5723733522962557
1.2263534028087066,0.5723733522962557
1.2244307679467412,0.5723733522962557
1.2219302670962853,0.5723733522962557
1.221903221604657,0.5723733522962557
1.2590837457820578,0.5723733522962557
1.2493306541442297,0.5723733522962557
1.2384429795792,0.5723733522962557
1.2025530897757553,0.5723733522962557
1.260487801471045,0.5723733522962557
1.243716366390412,0.5723733522962557
1.2262781218009968,0.5723733522962557
1.2437725736371736,0.5723733522962557
1.2183306002476493,0.5723733522962557
1.2104290941247895,0.5723733522962557
1.2515192504894808,0.5723733522962557
1.2562807080341303,0.5723733522962557
1.2501375680828497,0.5723733522962557
1.2177832916077027,0.5723733522962557
1.2245591565525333,0.5723733522962557
1.234131606519678,0.5723733522962557
1.2374635948123789,0.5723733522962557
1.2290049293676322,0.5723733522962557
1.2491835914735958,0.5723733522962557
1.2162889298749864,0.5723733522962557
1.2161048613684877,0.5723733522962557
1.2237969419967403,0.5723733522962557
1.2296289175925463,0.5723733522962557
1.2143444491198478,0.5723733522962557
1.2533061178841156,0.5723733522962557
1.2357875489630532,0.5723733522962557
1.2400175334777395,0.5723733522962557
1.2059348912978827,0.5723733522962557
1.188775578309718,0.5723733522962557
1.2194147027393825,0.5723733522962557
1.254166283535758,0.5723733522962557
1.2399026504808457,0.5723733522962557
1.2183170060173563,0.5723733522962557
1.2395912385148287,0.5723733522962557
1.258133705357743,0.5723733522962557
1.2271033488783865,0.5723733522962557
1.226570841506643,0.5723733522962557
1.2055626538284214,0.5723733522962557
1.240592634125699,0.5723733522962557
1.2115980766821979,0.5723733522962557
1.2410251024867656,0.5723733522962557
1.235451135964015,0.5723733522962557
1.225604112428281,0.5723733522962557
1.2221897477186057,0.5723733522962557
1.235248373494379,0.5723733522962557
1.2517050832702348,0.5723733522962557
1.2452544581306482,0.5723733522962557
1.2284827357844823,0.5723733522962557
1.2226800205680046,0.5723733522962557
1.2374338144898835,0.5723733522962557
1.2433058739006786,0.5723733522962557
1.2398285766053447,0.5723733522962557
1.237373178378673,0.5723733522962557
1.2248220303666775,0.5723733522962557
1.2468544508555985,0.5723733522962557
1.2211069609185183,0.5723733522962557
1.2712807082778794,0.5723733522962557
1.247332806964156,0.5723733522962557
1.2308801048920655,0.5723733522962557
1.221021257072015,0.5723733522962557
1.1991841017352636,0.5723733522962557
1.2109920434018693,0.5723733522962557
1.2313298612862074,0.5723733522962557
1.2101193172943527,0.5723733522962557
1.2245613105514226,0.5723733522962557
1.225421488220523,0.5723733522962557
1.22107719000859,0.5723733522962557
1.243025888828541,0.5723733522962557
1.2150548992292656,0.5723733522962557
1.235281036133336,0.5723733522962557
1.232171200869469,0.5723733522962557
1.2104440114929518,0.5723733522962557
1.233841495116767,0.5723733522962557
1.2224444600686533,0.5723733522962557
1.2349766015304664,0.5723733522962557
1.247691083886441,0.5723733522962557
1.2672332440767382,0.5723733522962557
1.220968670651326,0.5723733522962557
1.2377795842706774,0.5723733522962557
1.210846079464393,0.5723733522962557
1.2473878810286263,0.5723733522962557
1.2132956080183437,0.5723733522962557
1.1939872584837898,0.5723733522962557
1.215771828955874,0.5723733522962557
1.2121410063949039,0.5723733522962557
1.2226123769940649,0.5723733522962557
1.242376311352578,0.5723733522962557
1.2254822131364063,0.5723733522962557
1.2500745139436442,0.5723733522962557
1.2495043717525025,0.5723733522962557
1.2393941497738115,0.5723733522962557
1.2066391113326933,0.5723733522962557
1.2337192179909682,0.5723733522962557
1.2283425167741802,0.5723733522962557
1.2388904751020915,0.5723733522962557
1.2291439877542523,0.5723733522962557
1.232596130497131,0.5723733522962557
1.2389711509796408,0.5723733522962557
1.2282184388347974,0.5723733522962557
1.216365147622521,0.5723733522962557
1.245090579505245,0.5723733522962557
1.2301001719008255,0.5723733522962557
1.238233575774082,0.5723733522962557
1.2242781481654332,0.5723733522962557
1.2232929949992448,0.5723733522962557
1.2444000929647858,0.5723733522962557
1.2371780594661024,0.5723733522962557
1.2302721614146805,0.5723733522962557
1.2316192652662623,0.5723733522962557
1.2376518084277353,0.5723733522962557
1.2084504831399285,0.5723733522962557
1.2503972459045638,0.5723733522962557
1.2306444838403978,0.5723733522962557
1.2267777190896623,0.5723733522962557
1.2246686015141517,0.5723733522962557
1.2460146491366089,0.5723733522962557
1.2237142087011812,0.5723733522962557
1.2433152680430561,0.5723733522962557
1.241807045241959,0.5723733522962557
1.23248030692632,0.5723733522962557
1.2412535160032672,0.5723733522962557
1.2191534499861905,0.5723733522962557
1.238985369038047,0.5723733522962557
1.2387705583593456,0.5723733522962557
1.215831769376058,0.5723733522962557
1.2222320885759428,0.5723733522962557
1.2205147249324875,0.5723733522962557
1.2275133247568273,0.5723733522962557
1.2322727432774365,0.5723733522962557
1.2224913016609702,0.5723733522962557
1.2253291725624864,0.5723733522962557
1.2388170982057267,0.5723733522962557
1.2330129438673763,0.5723733522962557
1.226328959904806,0.5723733522962557
1.2227764719195693,0.5723733522962557
1.2315392838668535,0.5723733522962557
1.2300241890270152,0.5723733522962557
1.2400300401289406,0.5723733522962557
1.2521680672594828,0.5723733522962557
1.2279194681451102,0.5723733522962557
1.2105872032935674,0.5723733522962557
1.2355239787105363,0.5723733522962557
1.2324525591972026,0.5723733522962557
1.2498575819300806,0.5723733522962557
1.2175372652187826,0.5723733522962557
1.2344406765333713,0.5723733522962557
1.2213235406097924,0.5723733522962557
1.2420367078110446,0.5723733522962557
1.2272626211852942,0.5723733522962557
1.2070480147462637,0.5723733522962557
1.2204814017044447,0.5723733522962557
1.237105559357632,0.5723733522962557
1.2214073593720105,0.5723733522962557
1.2235782364665635,0.5723733522962557
1.2309117476004956,0.5723733522962557
1.2408528819109397,0.5723733522962557
1.24431166349147,0.5723733522962557
1.2649383099393603,0.5723733522962557
1.2253629896562388,0.5723733522962557
1.2579192343663093,0.5723733522962557
1.242997424570345,0.5723733522962557
1.2462295981704312,0.5723733522962557
1.2522112102713494,0.5723733522962557
1.2329676765002673,0.5723733522962557
1.2463588338492568,0.5723733522962557
1.2400294454618654,0.5723733522962557
1.2181951386850274,0.5723733522962557
1.2229216463196386,0.5723733522962557
1.212785397114249,0.5723733522962557
1.2278151245108277,0.5723733522962557
1.2309463051624112,0.5723733522962557
1.2147154926085257,0.5723733522962557
1.2424643819436816,0.5723733522962557
1.2379128461763247,0.5723733522962557
1.214237802739984,0.5723733522962557
1.2187963493237384,0.5723733522962557
1.2428200188615972,0.5723733522962557
1.2314304845101787,0.5723733522962557
1.226908695672419,0.5723733522962557
1.2373110787408947,0.5723733522962557
1.2174661983409263,0.5723733522962557
1.2293070075140797,0.5723733522962557
1.2375489301707874,0.5723733522962557
1.2431774111280438,0.5723733522962557
1.226261430118857,0.5723733522962557
1.2366412402687872,0.5723733522962557
1.197872142246505,0.5723733522962557
1.238081931387806,0.5723733522962557
1.2275681294288772,0.5723733522962557
1.2063224410726403,0.5723733522962557
1.2132458756358977,0.5723733522962557
1.238464623781349,0.5723733522962557
1.212596347984801,0.5723733522962557
1.2218519139859012,0.5723733522962557
1.2287879241087958,0.5723733522962557
1.2243664717681275,0.5723733522962557
1.2339513932613173,0.5723733522962557
1.2294582774670646,0.5723733522962557
1.2143445043906091,0.5723733522962557
1.2491483837389477,0.5723733522962557
1.237144865133406,0.5723733522962557
1.24231797160096,0.5723733522962557
1.217810698382227,0.5723733522962557
1.242622552865496,0.5723733522962557
1.2484969402850197,0.5723733522962557
1.247294935436508,0.5723733522962557
1.235289443937408,0.5723733522962557
1.215567081040925,0.5723733522962557
1.2417527935460946,0.5723733522962557
1.2328364498099855,0.5723733522962557
1.2353586164723134,0.5723733522962557
1.2375026216482699,0.5723733522962557
1.2409889018451699,0.5723733522962557
1.240228357326153,0.5723733522962557
1.2557194096220576,0.5723733522962557
1.2310786102350542,0.5723733522962557
1.227755579373253,0.5723733522962557
1.240537892663282,0.5723733522962557
1.230024158678084,0.5723733522962557
1.2421400715022397,0.5723733522962557
1.2340745007652516,0.5723733522962557
1.2102290443354269,0.5723733522962557
1.2455534189230928,0.5723733522962557
1.22862490433103,0.5723733522962557
1.2201340992289023,0.5723733522962557
1.2474017205956252,0.5723733522962557
1.240529478030997,0.5723733522962557
1.239860604631788,0.5723733522962557
1.2526148885365536,0.5723733522962557
1.2125973110297597,0.5723733522962557
1.2363965963247423,0.5723733522962557
1.2375003402625662,0.5723733522962557
1.2459481755776953,0.5723733522962557
1.2539972525269298,0.5723733522962557
1.2123452124563838,0.5723733522962557
1.235464151461211,0.5723733522962557
1.2397689871105928,0.5723733522962557
1.2286847789623894,0.5723733522962557
1.235508046302237,0.5723733522962557
1.212869852020529,0.5723733522962557
1.2372980396011353,0.5723733522962557
1.2116536843085586,0.5723733522962557
1.2252847340254942,0.5723733522962557
1.2415355616583272,0.5723733522962557
1.2095511272639528,0.5723733522962557
1.2234064031034049,0.5723733522962557
1.2092998520535483,0.5723733522962557
1.2419704165760428,0.5723733522962557
1.2364264452920941,0.5723733522962557
1.2277717807535398,0.5723733522962557
1.2280335259478878,0.5723733522962557
1.231977866758988,0.5723733522962557
1.2460662566193959,0.5723733522962557
1.2133296464402925,0.5723733522962557
1.2295484805611263,0.5723733522962557
1.2388412284929666,0.5723733522962557
1.240842945687012,0.5723733522962557
1.2295064017939108,0.5723733522962557
1.2253636244391501,0.5723733522962557
1.2312575139248128,0.5723733522962557
1.229690909507605,0.5723733522962557
1.2352657498586677,0.5723733522962557
1.2264468727029552,0.5723733522962557
1.2444689896448122,0.5723733522962557
1.2112021962563977,0.5723733522962557
1.2366884553913524,0.5723733522962557
1.2332573100155382,0.5723733522962557
1.2395372166640195,0.5723733522962557
1.2241301534614197,0.5723733522962557
1.2539491166669783,0.5723733522962557
1.2109081793583396,0.5723733522962557
1.2259124577696028,0.5723733522962557
1.249603465757992,0.5723733522962557
1.2201848544475515,0.5723733522962557
1.24644871767925,0.5723733522962557
1.226288711406124,0.5723733522962557
1.2321334502624317,0.5723733522962557
1.2511240478254175,0.5723733522962557
1.22692354311758,0.5723733522962557
1.239085393112892,0.5723733522962557
1.2485795892991525,0.5723733522962557
1.235840498611735,0.5723733522962557
1.2261494018222328,0.5723733522962557
1.223129083334082,0.5723733522962557
1.253731099210417,0.5723733522962557
1.2230123627288467,0.5723733522962557
1.2333595953215049,0.5723733522962557
1.2470985327217723,0.5723733522962557
1.2327248828689399,0.5723733522962557
1.2296636467429645,0.5723733522962557
1.2182874635358476,0.5723733522962557
1.2311975208255952,0.5723733522962557
1.211347497200088,0.5723733522962557
1.230675901599215,0.5723733522962557
1.2366152648398894,0.5723733522962557
1.2156793794520215,0.5723733522962557
1.2294635286596918,0.5723733522962557
1.2353938490194114,0.5723733522962557
1.2350993471300473,0.5723733522962557
1.21370409384713,0.5723733522962557
1.2392957911804348,0.5723733522962557
1.2416174731714704,0.5723733522962557
1.2002263793501455,0.5723733522962557
1.2489269710518889,0.5723733522962557
1.2487927494643896,0.5723733522962557
1.216455619162415,0.5723733522962557
1.2456279714483527,0.5723733522962557
1.2365738791509935,0.5723733522962557
1.238202242877032,0.5723733522962557
1.2399198381948477,0.5723733522962557
1.2181251726555855,0.5723733522962557
1.2381494992602242,0.5723733522962557
1.238799001088874,0.5723733522962557
1.2046115734203453,0.5723733522962557
1.2348673671797787,0.5723733522962557
1.231857061208458,0.5723733522962557
1.2406128356721722,0.5723733522962557
1.2545176151473365,0.5723733522962557
1.2466323028621713,0.5723733522962557
1.199932783215649,0.5723733522962557
